FREQ,TIME_FORMAT,TIME_PERIOD,GEO,UNIT,ISCED11,SEX,AGE,OBS_STATUS,OBS_VALUE,FREQ_DESC,TIME_FORMAT_DESC,TIME_PERIOD_DESC,OBS_STATUS_DESC,GEO_DESC,UNIT_DESC,ISCED11_DESC,SEX_DESC,AGE_DESC
A,P1Y,2016,NL,PC,ED5-8,M,Y15-74,,3.3,Annual,Annual,Year 2016,No data,Netherlands,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2016,EU28,PC,ED0-2,F,Y15-74,,16.6,Annual,Annual,Year 2016,No data,European Union,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,LU,PC,ED0-2,T,Y15-74,,9.9,Annual,Annual,Year 2016,No data,Luxembourg,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,NL,PC,ED3_4,T,Y15-74,,6.1,Annual,Annual,Year 2016,No data,Netherlands,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,LU,PC,ED3_4,M,Y15-74,,5.8,Annual,Annual,Year 2016,No data,Luxembourg,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,HR,PC,TOTAL,T,Y15-74,,13.1,Annual,Annual,Year 2016,No data,Croatia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,SE,PC,ED0-2,F,Y15-74,,20,Annual,Annual,Year 2016,No data,Sweden,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,EE,PC,ED0-2,F,Y15-74,,13.8,Annual,Annual,Year 2016,No data,Estonia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,RO,PC,ED5-8,M,Y15-74,,3.1,Annual,Annual,Year 2016,No data,Romania,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2016,FI,PC,TOTAL,F,Y15-74,,8.6,Annual,Annual,Year 2016,No data,Finland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,SI,PC,ED5-8,T,Y15-74,,6.1,Annual,Annual,Year 2016,No data,Slovenia,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,EU28,PC,ED5-8,M,Y15-74,,4.5,Annual,Annual,Year 2016,No data,European Union,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2016,UK,PC,ED5-8,F,Y15-74,,3.1,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,IT,PC,ED3_4,F,Y15-74,,12.8,Annual,Annual,Year 2016,No data,Italy,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 74 years
A,P1Y,2016,FI,PC,ED5-8,T,Y15-74,,5.8,Annual,Annual,Year 2016,No data,Finland,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,NL,PC,TOTAL,T,Y15-74,,6,Annual,Annual,Year 2016,No data,Netherlands,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,EE,PC,TOTAL,F,Y15-74,,6.1,Annual,Annual,Year 2016,No data,Estonia,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,UK,PC,ED0-2,F,Y15-74,,7.7,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,LT,PC,TOTAL,M,Y15-74,,9.1,Annual,Annual,Year 2016,No data,Lithuania,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,EL,PC,ED5-8,F,Y15-74,,22.2,Annual,Annual,Year 2016,No data,Greece,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,CZ,PC,ED5-8,T,Y15-74,,1.9,Annual,Annual,Year 2016,No data,Czechia,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,SE,PC,TOTAL,F,Y15-74,,6.6,Annual,Annual,Year 2016,No data,Sweden,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,ES,PC,ED5-8,T,Y15-74,,11.7,Annual,Annual,Year 2016,No data,Spain,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,LT,PC,ED3_4,T,Y15-74,,10.4,Annual,Annual,Year 2016,No data,Lithuania,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,EL,PC,ED3_4,F,Y15-74,,32.6,Annual,Annual,Year 2016,No data,Greece,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 74 years
A,P1Y,2016,LV,PC,ED0-2,F,Y15-74,,19.7,Annual,Annual,Year 2016,No data,Latvia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,SE,PC,ED3_4,M,Y15-74,,5.7,Annual,Annual,Year 2016,No data,Sweden,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,EL,PC,TOTAL,F,Y15-74,,28.1,Annual,Annual,Year 2016,No data,Greece,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,HR,PC,ED3_4,M,Y15-74,,13.7,Annual,Annual,Year 2016,No data,Croatia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,LU,PC,ED0-2,M,Y15-74,,9.8,Annual,Annual,Year 2016,No data,Luxembourg,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,UK,PC,ED0-2,T,Y15-74,,8.3,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,PL,PC,ED0-2,M,Y15-74,,14.7,Annual,Annual,Year 2016,No data,Poland,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,PL,PC,TOTAL,F,Y15-74,,6.2,Annual,Annual,Year 2016,No data,Poland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,PL,PC,ED0-2,T,Y15-74,,14.5,Annual,Annual,Year 2016,No data,Poland,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,AT,PC,ED3_4,M,Y15-74,,6.1,Annual,Annual,Year 2016,No data,Austria,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,DE,PC,ED5-8,T,Y15-74,,2.2,Annual,Annual,Year 2016,No data,Germany,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,EE,PC,TOTAL,M,Y15-74,,7.4,Annual,Annual,Year 2016,No data,Estonia,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,LV,PC,TOTAL,M,Y15-74,,10.9,Annual,Annual,Year 2016,No data,Latvia,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,PT,PC,TOTAL,T,Y15-74,,11.2,Annual,Annual,Year 2016,No data,Portugal,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,EL,PC,ED3_4,T,Y15-74,,26.2,Annual,Annual,Year 2016,No data,Greece,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,IT,PC,TOTAL,M,Y15-74,,10.9,Annual,Annual,Year 2016,No data,Italy,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,HU,PC,ED3_4,F,Y15-74,,5.1,Annual,Annual,Year 2016,No data,Hungary,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 74 years
A,P1Y,2016,PT,PC,TOTAL,M,Y15-74,,11.1,Annual,Annual,Year 2016,No data,Portugal,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,PT,PC,ED3_4,M,Y15-74,,11.1,Annual,Annual,Year 2016,No data,Portugal,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,IT,PC,ED5-8,F,Y15-74,,8,Annual,Annual,Year 2016,No data,Italy,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,AT,PC,TOTAL,F,Y15-74,,5.6,Annual,Annual,Year 2016,No data,Austria,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,SI,PC,TOTAL,M,Y15-74,,7.5,Annual,Annual,Year 2016,No data,Slovenia,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,EU28,PC,ED0-2,T,Y15-74,,16.1,Annual,Annual,Year 2016,No data,European Union,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,PT,PC,ED5-8,T,Y15-74,,8.4,Annual,Annual,Year 2016,No data,Portugal,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,CZ,PC,ED5-8,F,Y15-74,,2.3,Annual,Annual,Year 2016,No data,Czechia,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,NL,PC,ED5-8,F,Y15-74,,3.8,Annual,Annual,Year 2016,No data,Netherlands,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,BE,PC,ED3_4,T,Y15-74,,8.1,Annual,Annual,Year 2016,No data,Belgium,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,LV,PC,ED3_4,M,Y15-74,,11.5,Annual,Annual,Year 2016,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,SI,PC,ED0-2,F,Y15-74,,15,Annual,Annual,Year 2016,No data,Slovenia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,EE,PC,ED0-2,T,Y15-74,,12.7,Annual,Annual,Year 2016,No data,Estonia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,PL,PC,ED3_4,T,Y15-74,,6.9,Annual,Annual,Year 2016,No data,Poland,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,HU,PC,ED0-2,M,Y15-74,,13.7,Annual,Annual,Year 2016,No data,Hungary,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,RO,PC,ED3_4,T,Y15-74,,6.2,Annual,Annual,Year 2016,No data,Romania,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,EL,PC,ED0-2,F,Y15-74,,29.9,Annual,Annual,Year 2016,No data,Greece,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,IT,PC,ED0-2,F,Y15-74,,17.5,Annual,Annual,Year 2016,No data,Italy,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,CZ,PC,ED3_4,T,Y15-74,,3.5,Annual,Annual,Year 2016,No data,Czechia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,FI,PC,TOTAL,M,Y15-74,,9,Annual,Annual,Year 2016,No data,Finland,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,BE,PC,ED3_4,M,Y15-74,,7.9,Annual,Annual,Year 2016,No data,Belgium,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,BG,PC,ED0-2,F,Y15-74,,23.5,Annual,Annual,Year 2016,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,BG,PC,TOTAL,T,Y15-74,,7.6,Annual,Annual,Year 2016,No data,Bulgaria,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,MT,PC,ED0-2,M,Y15-74,,6.3,Annual,Annual,Year 2016,No data,Malta,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,BE,PC,ED5-8,F,Y15-74,,4.4,Annual,Annual,Year 2016,No data,Belgium,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,PT,PC,ED3_4,F,Y15-74,,13.4,Annual,Annual,Year 2016,No data,Portugal,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 74 years
A,P1Y,2016,SI,PC,TOTAL,T,Y15-74,,8,Annual,Annual,Year 2016,No data,Slovenia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,LT,PC,ED5-8,F,Y15-74,,2.8,Annual,Annual,Year 2016,No data,Lithuania,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,SK,PC,ED3_4,T,Y15-74,,9.2,Annual,Annual,Year 2016,No data,Slovakia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,IE,PC,TOTAL,M,Y15-74,,9.1,Annual,Annual,Year 2016,No data,Ireland,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2016,DE,PC,ED0-2,T,Y15-74,,10.1,Annual,Annual,Year 2016,No data,Germany,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,LV,PC,ED0-2,M,Y15-74,,21.1,Annual,Annual,Year 2016,No data,Latvia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,SK,PC,ED5-8,T,Y15-74,,5.7,Annual,Annual,Year 2016,No data,Slovakia,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,BG,PC,TOTAL,F,Y15-74,,7,Annual,Annual,Year 2016,No data,Bulgaria,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,HU,PC,ED5-8,T,Y15-74,,1.8,Annual,Annual,Year 2016,No data,Hungary,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,LT,PC,ED3_4,M,Y15-74,,10.8,Annual,Annual,Year 2016,No data,Lithuania,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 74 years
A,P1Y,2016,EU28,PC,ED3_4,T,Y15-74,,7.8,Annual,Annual,Year 2016,No data,European Union,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,IT,PC,ED0-2,M,Y15-74,,14.7,Annual,Annual,Year 2016,No data,Italy,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,UK,PC,ED5-8,M,Y15-74,,2.8,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2016,SE,PC,ED5-8,T,Y15-74,,4,Annual,Annual,Year 2016,No data,Sweden,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,LT,PC,TOTAL,T,Y15-74,,7.9,Annual,Annual,Year 2016,No data,Lithuania,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,UK,PC,ED3_4,F,Y15-74,,5.3,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 74 years
A,P1Y,2016,UK,PC,TOTAL,F,Y15-74,,4.7,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,PL,PC,ED5-8,T,Y15-74,,3.3,Annual,Annual,Year 2016,No data,Poland,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,BG,PC,ED5-8,F,Y15-74,,3.3,Annual,Annual,Year 2016,No data,Bulgaria,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,UK,PC,ED3_4,T,Y15-74,,5.4,Annual,Annual,Year 2016,No data,United Kingdom,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,RO,PC,ED5-8,T,Y15-74,,3.1,Annual,Annual,Year 2016,No data,Romania,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2016,LV,PC,ED0-2,T,Y15-74,,20.6,Annual,Annual,Year 2016,No data,Latvia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2016,PL,PC,TOTAL,T,Y15-74,,6.2,Annual,Annual,Year 2016,No data,Poland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,FR,PC,ED5-8,M,Y15-74,,5.5,Annual,Annual,Year 2016,No data,France,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2016,EE,PC,ED0-2,M,Y15-74,,12.3,Annual,Annual,Year 2016,No data,Estonia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,FI,PC,TOTAL,T,Y15-74,,8.8,Annual,Annual,Year 2016,No data,Finland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2012,IE,PC,TOTAL,T,Y15-74,,15.5,Annual,Annual,Year 2012,No data,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2013,IE,PC,TOTAL,T,Y15-74,,13.8,Annual,Annual,Year 2013,No data,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2008,IE,PC,TOTAL,T,Y15-74,,6.8,Annual,Annual,Year 2008,No data,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2014,IE,PC,TOTAL,T,Y15-74,,11.9,Annual,Annual,Year 2014,No data,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2007,IE,PC,ED0-2,M,Y15-74,b,8.1,Annual,Annual,Year 2007,break in time series,Ireland,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2007,IE,PC,ED5-8,M,Y15-74,b,2.5,Annual,Annual,Year 2007,break in time series,Ireland,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2009,EU28,PC,ED0-2,M,Y15-74,,14.5,Annual,Annual,Year 2009,No data,European Union,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2009,IE,PC,TOTAL,M,Y15-74,,15.1,Annual,Annual,Year 2009,No data,Ireland,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2010,IE,PC,TOTAL,M,Y15-74,,17.2,Annual,Annual,Year 2010,No data,Ireland,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2012,IE,PC,ED0-2,M,Y15-74,,27.8,Annual,Annual,Year 2012,No data,Ireland,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2012,IE,PC,TOTAL,M,Y15-74,,17.8,Annual,Annual,Year 2012,No data,Ireland,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2008,IE,PC,ED5-8,M,Y15-74,,3.7,Annual,Annual,Year 2008,No data,Ireland,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
A,P1Y,2013,IE,PC,TOTAL,M,Y15-74,,14.9,Annual,Annual,Year 2013,No data,Ireland,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2012,IE,PC,TOTAL,F,Y15-74,,12.8,Annual,Annual,Year 2012,No data,Ireland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2008,IE,PC,TOTAL,F,Y15-74,,5.7,Annual,Annual,Year 2008,No data,Ireland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2013,EU28,PC,ED0-2,F,Y15-74,,18.9,Annual,Annual,Year 2013,No data,European Union,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2013,IE,PC,TOTAL,F,Y15-74,,12.4,Annual,Annual,Year 2013,No data,Ireland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2010,IE,PC,TOTAL,F,Y15-74,,11.4,Annual,Annual,Year 2010,No data,Ireland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2009,IE,PC,TOTAL,F,Y15-74,,9.5,Annual,Annual,Year 2009,No data,Ireland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2014,IE,PC,TOTAL,F,Y15-74,,10.9,Annual,Annual,Year 2014,No data,Ireland,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2011,IE,PC,TOTAL,T,Y15-74,,15.4,Annual,Annual,Year 2011,No data,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2007,IE,PC,ED0-2,T,Y15-74,b,8.1,Annual,Annual,Year 2007,break in time series,Ireland,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2007,IE,PC,TOTAL,T,Y15-74,b,5,Annual,Annual,Year 2007,break in time series,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2009,IE,PC,TOTAL,T,Y15-74,,12.6,Annual,Annual,Year 2009,No data,Ireland,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,FR,PC,ED5-8,F,Y15-74,,5.9,Annual,Annual,Year 2016,No data,France,Percentage,Tertiary education (levels 5-8),Females,From 15 to 74 years
A,P1Y,2016,DE,PC,ED0-2,F,Y15-74,,8.7,Annual,Annual,Year 2016,No data,Germany,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 74 years
A,P1Y,2016,DE,PC,TOTAL,F,Y15-74,,3.8,Annual,Annual,Year 2016,No data,Germany,Percentage,All ISCED 2011 levels ,Females,From 15 to 74 years
A,P1Y,2016,DE,PC,TOTAL,M,Y15-74,,4.5,Annual,Annual,Year 2016,No data,Germany,Percentage,All ISCED 2011 levels ,Males,From 15 to 74 years
A,P1Y,2014,HR,PC,ED0-2,M,Y15-74,b,24.9,Annual,Annual,Year 2014,break in time series,Croatia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,CY,PC,ED3_4,T,Y15-74,,14.3,Annual,Annual,Year 2016,No data,Cyprus,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2016,CY,PC,TOTAL,T,Y15-74,,13,Annual,Annual,Year 2016,No data,Cyprus,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2016,CY,PC,ED0-2,M,Y15-74,,17.7,Annual,Annual,Year 2016,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 74 years
A,P1Y,2016,CY,PC,ED5-8,M,Y15-74,,10,Annual,Annual,Year 2016,No data,Cyprus,Percentage,Tertiary education (levels 5-8),Males,From 15 to 74 years
